,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,FB.rbs_crank.x,FB.rbs_crank.y,FB.rbs_crank.z,FB.rbs_crank.e0,FB.rbs_crank.e1,FB.rbs_crank.e2,FB.rbs_crank.e3,FB.rbs_rocker.x,FB.rbs_rocker.y,FB.rbs_rocker.z,FB.rbs_rocker.e0,FB.rbs_rocker.e1,FB.rbs_rocker.e2,FB.rbs_rocker.e3,FB.rbs_coupler.x,FB.rbs_coupler.y,FB.rbs_coupler.z,FB.rbs_coupler.e0,FB.rbs_coupler.e1,FB.rbs_coupler.e2,FB.rbs_coupler.e3
75,-4.031184661159188e-22,9.03918036084785e-22,-7.24326827141633e-22,1.0,-5.9897859528471914e-24,-6.0825880598417395e-24,8.432996556947735e-25,-9.591615450265512e-22,-91.52850932474493,40.280678686326745,-0.837498310922276,-0.546439963705432,4.954083875366116e-24,-2.5049808725572302e-24,-659.8066663044142,-850.0,262.2031571864295,0.9897311143260469,-1.1088077673294457e-24,-0.14294166460753016,-2.5931908401097923e-24,-459.8066663044142,-516.528509324745,302.48383587275623,0.9912974064263925,-0.08325252369619664,-0.07929429055057834,-0.06411609745309668
76,1.7149085126493639e-22,1.764854502965729e-21,-6.812312436123156e-22,1.0,-1.92092320030689e-24,-1.952403906580609e-24,2.645649408112878e-24,9.338230840262576e-22,-95.06757387828176,31.01866360013687,-0.8093783697175971,-0.587287586592245,-3.9596590705565743e-25,-5.9445756775575284e-24,-655.792158618028,-850.0,266.12096824457853,0.990788660960761,2.0885067332268904e-24,-0.13541721649122845,-8.051305935823738e-25,-455.792158618028,-520.0675738782818,297.1396318447154,0.9917343164359133,-0.08762755063151417,-0.06756692859324254,-0.06495503409813741
77,1.8777331247391347e-22,7.714695891548728e-22,-5.388191921255949e-22,1.0,-4.724726113903388e-25,-2.5449802284971228e-24,-3.2913503536709315e-26,4.872943257258255e-22,-97.67203015297007,21.45170437140872,-0.7792679572669943,-0.6266909170468205,1.6871451768923962e-24,-4.487609034800837e-24,-649.2545890338923,-850.0,272.2538285995693,0.9923598896719135,2.598928023315368e-25,-0.12337681960024484,2.3825298807374045e-24,-449.25458903389233,-522.67203015297,293.705532970978,0.9923279980388603,-0.09133567604487897,-0.05230205707625357,-0.06486463973958524
78,-2.663666031568639e-22,8.206989791293377e-22,-8.50227947713631e-22,1.0,-1.881292569444813e-24,-6.896396397311356e-24,1.776434403935195e-24,-1.733433214882349e-21,-99.31627920344486,11.673854310600142,-0.747241143329949,-0.6645530702502593,4.658597452901159e-24,5.799741440306124e-24,-639.9204648830323,-850.0,280.5141082229854,0.9943014951135332,-2.260271923654796e-24,-0.10660448488616463,1.5540360184033712e-24,-439.9204648830323,-524.3162792034449,292.18796253358556,0.9929300816376171,-0.09429815629193697,-0.03344839104390871,-0.06386621722380116
79,1.909487839707956e-23,2.3776289408590626e-21,-9.25645218880692e-22,1.0,2.817168001539115e-25,-4.904052551114854e-24,2.146920773265591e-24,4.743160159801758e-22,-99.98414565437811,1.7812375416816468,-0.7133766483729389,-0.7007808980180545,1.9911853315392667e-24,-5.274932213086927e-24,-627.5547339436608,-850.0,290.63523279494393,0.9963760515528965,2.469215731584446e-24,-0.0850573178029303,1.018689903622648e-24,-427.5547339436608,-524.9841456543782,292.4164703366256,0.9933441851994124,-0.09643211545679285,-0.011085369671531693,-0.06201026924737508
80,6.507279206353165e-23,-3.703915047769991e-21,3.102444115844643e-22,1.0,1.355932796954594e-24,-5.782971733300028e-25,-1.56141074246065e-24,2.7857897015348884e-22,-99.66906906244904,-8.128890554102263,-0.6777577752891425,-0.7352853238749647,-2.1010519716055134e-24,4.848101216459843e-25,-612.015711632838,-850.0,302.15779958900254,0.9982627723374475,-3.3063203933327844e-25,-0.058918837462163184,-2.1973710568727777e-24,-412.01571163283796,-524.669069062449,294.02890903490027,0.9933408638075674,-0.09765624768740865,0.014541328972168414,-0.05937780462094999
81,3.489503491523924e-22,-1.2752579748632617e-21,-3.797827465141597e-21,1.0,1.7466709351884357e-25,-9.389990577646827e-25,-1.720202792938328e-24,-6.813347634371656e-22,-98.37414694285181,-17.959103615771276,-0.6404721201243204,-0.7679814924946157,7.032109463659975e-24,8.431897399351364e-25,-593.308409062021,-850.0,314.4548616407313,0.9995903787306792,1.957352095743643e-24,-0.028619547608552315,8.169225245322948e-25,-393.30840906202104,-523.3741469428518,296.49575802496,0.9926839396424256,-0.09789747196149877,0.04301117642295914,-0.05607776198269881
82,3.395278349464241e-22,-2.234732690973734e-21,-5.371225862958416e-22,1.0,-5.611231681534249e-24,-1.4804789984635835e-24,-1.956425490153426e-25,1.0047876926435075e-21,-96.1121096607791,-27.612760926249013,-0.6016113779709894,-0.7987889955217503,-3.3020406020054116e-24,-1.6772309529569077e-24,-571.6192680502234,-850.0,326.7978447202088,0.9999865571257749,-4.992338396902454e-24,0.0051867145306406645,8.039599309960386e-25,-371.6192680502233,-521.1121096607791,299.18508379395973,0.9911626314571531,-0.09709721813812477,0.07375451048054935,-0.05224024659830839
83,1.5202806316292357e-22,-9.3651699552405e-22,-4.375689551995904e-21,1.0,-7.018222101472723e-24,1.142111039723337e-23,-1.1053546021870464e-24,-7.803641038352298e-22,-92.90519528000631,-36.99495748611832,-0.5612711174689158,-0.8276320693194494,-6.3152553071488664e-24,9.915674207877382e-24,-547.3191801600933,-850.0,338.4480266777942,0.9991307579905722,-1.4482856998173643e-24,0.041686404809451794,-2.9521431149156524e-24,-347.31918016009325,-517.9051952800063,301.4530691916759,0.9886205003120861,-0.09521618320830151,0.10610730002003996,-0.04800660951205039
84,1.0050530406564492e-22,1.0070471315362153e-21,-8.335462001988247e-22,1.0,-4.300466175462331e-24,9.046201554554637e-24,2.51398981810782e-24,-6.20467329453859e-22,-88.78492608105361,-46.013454505067315,-0.51955053155816,-0.8544397579075099,-4.547353683622494e-24,6.984041108834273e-24,-520.9324000364663,-850.0,348.7482753931466,0.9967955298935427,-4.88509421002366e-24,0.07999181093368442,2.0879312703576422e-24,-320.9324000364663,-513.7849260810536,302.7348208880793,0.984973050733471,-0.09223692576534477,0.13937932583813312,-0.04351837225273131
85,-2.5821355809930604e-23,3.509875242199186e-22,1.2278152835088403e-21,1.0,-1.6569926407612917e-24,-1.105030589852824e-23,-2.1007215281694056e-24,1.2501661919896022e-21,-83.79181832994091,-54.57959578087031,-0.4765522515545125,-0.8791461802626362,4.2537872917060905e-24,-9.562786474946613e-24,-493.0806864386051,-850.0,357.19181321172584,0.992867152485827,-9.561883482925302e-25,0.11922599596640537,-1.0649498590888746e-24,-293.0806864386051,-508.7918183299409,302.61221743085554,0.9802105455662947,-0.08816433314357795,0.17291783968300836,-0.038907126869182705
86,-5.563875891578747e-22,1.1641102737491828e-21,-3.4870868108178975e-21,1.0,-8.875689851793823e-25,5.4539811839371885e-24,-5.071756019631558e-25,-2.098082036872322e-21,-77.97495412972698,-62.609165647754686,-0.43238200601696297,-0.9016905542395384,3.299740652640425e-24,6.966607803208963e-24,-464.41838253049326,-850.0,363.4560189566498,0.9873445546507321,4.51309345868083e-24,0.15858988431110727,2.3248322444559614e-24,-264.41838253049326,-502.974954129727,300.8468533088951,0.9743879734285866,-0.08302432071092068,0.20615397385064185,-0.034286808168324634
87,3.2746707438731195e-22,1.1641102737491828e-21,-3.5380884214358864e-22,1.0,7.636316722143021e-24,4.232679460774705e-24,3.95139974814253e-24,5.235916518468783e-22,-71.39151900843552,-70.0232254920409,-0.387148421029741,-0.9220174373764508,-6.752798372437766e-24,1.7718922865058562e-24,-435.57346147850325,-850.0,367.4024145314765,0.9803222521360675,2.441622812567181e-24,0.19740390486357365,3.624388131862872e-24,-235.57346147850325,-496.3915190084355,297.3791890394356,0.96760747668918,-0.07686150083275448,0.2386275009007136,-0.02974898510185728
88,-4.1844192422932703e-22,1.3662217725358928e-23,1.7714331221045506e-21,1.0,-2.457975484406194e-24,4.638763580608707e-24,-2.0865552831890897e-24,-1.0944180729318825e-21,-64.10623464472756,-76.74888777250226,-0.34096273770533125,-0.940076840597908,-1.5646434151102873e-24,4.162821891928409e-24,-407.10400600774676,-850.0,369.0522154741959,0.9719651396405781,-1.2085762373419481e-24,0.23512503988199185,-4.9136209607991094e-24,-207.1040060077468,-489.1062346447276,292.3033277016936,0.9599989345891419,-0.06973634752768083,0.2699920635986922,-0.025360931048586444
89,-1.0365248660081282e-21,1.1717698697506376e-21,-3.4309766659811073e-22,1.0,-3.453616507758643e-24,3.491631509751164e-24,-8.086272587134663e-25,5.743909547644653e-22,-56.19072258948844,-82.72003257683212,-0.29393853861286173,-0.9558243511494119,-1.449724739981505e-23,-3.968593055822518e-24,-379.4731886080685,-850.0,368.54939113663966,0.9624821923240022,-5.72630008390201e-24,0.27134487835938303,-3.24044829147493e-24,-179.47318860806848,-481.1907225894884,285.82935855980753,0.9517029597375127,-0.061722359195073115,0.3000063874840631,-0.021165916821933365
90,5.037514292903196e-22,-3.1206357803071124e-22,6.27088225144121e-22,1.0,4.068102135940957e-24,-2.8614136985766464e-24,4.8548338945460165e-25,5.645267416502073e-22,-47.72279884916213,-87.8779552409079,-0.2461914650804851,-0.9692212285580416,3.2023963118183446e-24,-1.1269634634217276e-24,-353.0409603503902,-850.0,366.1213595263372,0.9521036304718957,-4.3789815465596466e-24,0.3057755412647116,1.3636121506742293e-24,-153.0409603503902,-472.72279884916213,278.2434042854293,0.9428585124956631,-0.05290351094193311,0.32851745543671185,-0.01718502932023619
91,5.966432248822222e-23,-2.142728997652008e-22,-4.4482825982252295e-22,1.0,4.592268741515778e-24,4.443393338329654e-25,1.8493781263449137e-24,2.9002388561624065e-22,-38.78571433307575,-92.17195295195218,-0.19783894693117232,-0.9802345527690616,-2.895091843233531e-24,-5.907100354925074e-25,-328.06815500688816,-850.0,362.04393438350866,0.9410636304761447,6.356080077734692e-24,0.3382295760870444,3.6705232936945054e-24,-128.06815500688816,-463.78571433307576,269.8719814315565,0.9335956001078627,-0.04337213930110329,0.35544059697314756,-0.013419902714537245
92,5.258614631492438e-22,1.4493424920630475e-22,7.417488382293284e-23,1.0,-9.400189823216082e-24,-5.5620239928275395e-24,-8.001335239858466e-25,-1.4139528557415406e-21,-29.467327883699735,-95.55980920187304,-0.14899989152086965,-0.9888372260852472,1.843531034011341e-23,7.030698625094808e-24,-304.7283874776094,-850.0,356.6136846120596,0.9295888711655674,-5.207418306982261e-25,0.3685980620651337,-8.66554020020385e-25,-104.72838747760937,-454.46732788369974,261.0538754101866,0.924032516496414,-0.03322726326356371,0.3807396969370779,-0.009855881929001494
93,-8.463211109174278e-22,3.432331345259207e-22,-6.697117974855627e-22,1.0,-1.6501508940141452e-23,-1.742664368555731e-23,2.2007994538408666e-24,-4.969693809893693e-21,-19.859248456243446,-98.00821801286378,-0.09979440674845992,-0.9950080923022286,4.1297911432578087e-23,1.657832566830427e-23,-283.12358845662817,-850.0,350.1284109078591,0.9178922032510533,-1.3521520162767453e-23,0.3968298150472562,-5.719522806873195e-24,-83.12358845662818,-444.85924845624345,252.12019289499534,0.9142765211583928,-0.022573313368831446,0.4044095508525931,-0.0064653281839826575
94,5.753189250795602e-22,-4.0600913446286917e-22,-7.212849304584651e-22,1.0,-9.202409134028131e-24,-8.79734052119133e-24,-7.367279960049638e-25,6.060487987934591e-21,-10.055932974455148,-99.49310910468681,-0.05034350165773107,-0.9987319756601545,-1.8488510160604996e-23,-2.652871115299216e-23,-263.3003883358114,-850.0,342.8749267841273,0.9061703240000213,3.503907595354262e-24,0.42291292382243717,-2.0380016922021526e-24,-63.30038833581139,-435.0559329744552,243.3818176794405,0.9044268812505611,-0.011519172298574198,0.4264610316669486,-0.003210873773584207
95,-1.1915899086055415e-22,-1.0827564786013458e-23,-7.763339431408132e-22,1.0,2.2708410182614037e-24,2.236689880913389e-24,-1.1465711136924211e-24,-5.637947234568153e-22,-0.15375772559748307,-99.99988452926168,-0.0007687888446594732,-0.9999997181644151,1.1295589030788338e-24,2.2223057473166304e-24,-245.26555248652645,-850.0,335.12273811843426,0.8946043377372351,3.3378896823924855e-24,0.4468591217445291,9.104506680934975e-25,-45.26555248652646,-425.1537577255975,235.1228535891726,0.8945793067835903,-0.00017745982210784535,0.4469091914427463,-4.854425068300522e-05
96,-8.440649937992195e-22,5.276456346768069e-22,-6.486218523873735e-22,1.0,1.656535657288952e-23,-3.4394265478706663e-23,1.9970600324052345e-24,1.1866328904589114e-20,9.749929113778723,-99.52356218293302,0.04880781461949371,-0.998808202107525,2.724836405739567e-23,-6.229629187393005e-23,-228.99961177497875,-850.0,327.1220960822482,0.8833622435794668,-2.768613911973028e-23,0.46869088019824173,-6.2403167565824636e-24,-28.999611774978742,-415.25007088622124,227.5985338993152,0.8848310537435852,0.011335994907586227,0.465763969993667,0.0030692856169994304
97,-6.113665844412186e-22,2.6026238297887484e-22,4.1634287271664472e-22,1.0,-2.3013978841340505e-23,-3.437042375163013e-23,2.8830925828931994e-24,5.1436930551619714e-21,19.55776450669217,-98.06882478547716,0.09826438701386303,-0.9951603577363736,-1.1022064972839928e-23,-3.0003587486696146e-23,-214.46844935434225,-850.0,319.1050641466658,0.872602610583436,-9.026500490874008e-24,0.4884308319274968,-3.980716409148919e-24,-14.468449354342251,-405.4422354933078,221.03623936118868,0.8752861903263399,0.022902524049537146,0.48302300538176884,0.006191106087130708
98,1.3756788466943629e-22,4.43910177578407e-22,1.8145599580719356e-22,1.0,3.998129389376655e-24,1.3100302651510556e-23,-2.5816409056102935e-24,-2.529685787976629e-22,29.17332733151692,-95.64997253559534,0.14747930079615473,-0.9890651492794996,1.565153393601494e-23,4.308069125601213e-24,-201.63299325867098,-850.0,311.2884990789153,0.8624789012860384,-1.4342447493437086e-24,0.5060930163997531,-9.179263226038773e-25,-1.6329932586709761,-395.82667266848307,215.63852654331998,0.8660607001321792,0.034400840412839265,0.49866598513619687,0.009363648605206106
99,-4.0576830039994495e-22,-1.9136453286231828e-22,4.0633953351953714e-22,1.0,3.99319478691436e-24,-6.161423580947399e-24,6.442472864846648e-25,7.168640227411717e-22,38.502087762067184,-92.29078779385223,0.19633152541538917,-0.9805375800092817,-1.6356805246454099e-24,-6.052089620020283e-24,-190.4573349523942,-850.0,303.87805198575137,0.853143996555496,5.914839617259452e-24,0.5216754904175976,3.528306656194983e-24,9.54266504760577,-386.49791223793284,211.58726419189912,0.8572871641095706,0.045707118241620874,0.5126500484954466,0.01262940675241963
100,4.78167575301141e-22,3.876892931503211e-22,-2.327649749835453e-22,1.0,-5.0302747066405875e-24,-1.1114190497323917e-23,-4.6112356860923795e-25,2.0629893893665435e-21,47.4523345890106,-88.02429332690141,0.24470091991385703,-0.9695986146213826,-4.795732202993836e-24,-9.382883489450934e-24,-180.91577638509983,-850.0,297.07255323407657,0.8447546522472519,-5.9959319375212185e-25,0.5351537849539105,-4.283419660272689e-25,19.08422361490017,-377.5476654109894,209.04825990717515,0.8491188923157083,0.05669489754524211,0.5249057189987474,0.016024288165829532
101,-8.976941434521815e-23,-3.4537609568533713e-22,7.830972978743308e-23,1.0,-5.436340404259448e-24,-8.302547763275995e-24,3.240056054246284e-24,2.0279057127858582e-22,55.93607803369286,-82.8924329951559,0.29246853141050133,-0.9562751548675604,-1.0030865064521522e-23,-4.597540694166252e-24,-172.99913684829377,-850.0,291.068045411584,0.8374753742464923,3.1966685907606433e-24,0.5464750622022935,2.4383363752203093e-24,27.00086315170623,-369.06392196630713,208.17561241642812,0.8417331267191993,0.06723489174904816,0.5353331805513081,0.019575359978255286
102,7.87911198785919e-22,-7.126716848844014e-22,9.592528747914215e-22,1.0,5.6076007051267e-24,3.967016001477995e-24,2.7552885969005774e-26,5.138327915721789e-22,63.86991450711357,-76.94565806139933,0.3395168869646961,-0.9405999665895134,3.496710674834555e-24,2.7190966004116846e-24,-166.7207405891821,-850.0,286.06080842839725,0.831481251119132,2.7510409259493364e-24,0.5555528105687292,1.6551847476954858e-24,33.279259410817914,-361.13008549288645,209.1151503669979,0.8353329193218649,0.077194747459203,0.5437987254273015,0.023298652910830775
103,1.4370796305799847e-22,-1.9749833921502114e-22,-1.0382281284867027e-21,1.0,5.0891282684910545e-24,5.504386891507889e-24,-2.4423332920911124e-24,3.6259303356275317e-22,71.17584654969085,-70.24243120495363,0.38573028247264535,-0.9226115991390772,8.592643470948175e-24,2.4062344529555174e-24,-162.12224350239615,-850.0,282.24842262359755,0.8269589021005412,2.9355433020473713e-24,0.5622623684455714,-2.136109936848785e-24,37.877756497603855,-353.82415345030915,212.0059914186439,0.8301468672668859,0.08643895134437066,0.550131627388028,0.02719697040080946
104,1.6835634992751257e-22,9.529497168088027e-22,-1.1810690238544007e-21,1.0,2.8020840272792715e-24,-1.9131368895779914e-24,2.930461037484084e-24,1.1327558712769563e-21,77.78204962343439,-62.84865177571735,0.43099506721377734,-0.9023542905753724,4.3965438647007884e-24,-3.2438569976323907e-24,-159.2791970915869,-850.0,279.82761542659836,0.8241043715826025,3.9434236135550366e-24,0.5664379773635806,5.042142871640804e-24,40.720802908413106,-347.2179503765656,216.97896365088098,0.8264254756527369,0.09482919766195302,0.5541221091631912,0.03125765493061517
105,2.7039921269856633e-22,3.7542168040177454e-22,1.3808147147840718e-21,1.0,3.926247229733209e-24,1.2565242944020215e-23,-9.317461603547967e-25,-2.9935038124859715e-22,83.62357821819158,-54.83700793837846,0.47519992334732436,-0.8798778588719511,1.1211769199825481e-23,9.292855704149814e-24,-158.30575696027157,-850.0,278.98726223612005,0.8231164040859915,-2.157497864224493e-24,0.5678726828154637,-4.947854281540545e-25,41.69424303972845,-341.3764217818084,224.1502542977416,0.8244324226385694,0.10222569925739125,0.5555217007266775,0.035450298745635114
106,-1.7349620989363986e-22,3.7542168040177454e-22,9.157284474057787e-22,1.0,1.8488375542136553e-24,-5.854278492358742e-24,-2.4579404214244796e-24,9.387577515864125e-22,88.64300433024809,-46.286262075862275,0.5182361396717562,-0.8552375794014832,-7.754179698230021e-27,-6.507304733366679e-24,-159.3572105666547,-850.0,279.8947086487133,0.824183314823017,1.0990663547274836e-24,0.5663231089217023,-7.056115037892163e-25,40.64278943334532,-336.3569956697519,233.60844657285102,0.8244286801331882,0.10849008318205343,0.5540480267691538,0.03972448143747761
107,2.88820556147889e-22,1.5053814268943096e-22,-6.7007485015750335e-22,1.0,1.0166806596873424e-24,1.3402324085885115e-24,3.2218307942927576e-24,-6.918386492853518e-22,92.79098203640415,-37.280476477205994,0.5599978789738097,-0.8284940489992831,-3.882189672472511e-24,3.2942650809854545e-24,-162.62806075196352,-850.0,282.67395014256437,0.8274620072072326,7.118804945482478e-25,0.5615217050805317,2.493823609716685e-24,37.371939248036504,-332.20901796359584,245.39347366535836,0.8266477240236467,0.11349056734318137,0.5493967076780345,0.04400779977605062
108,4.241063931305466e-22,6.919620901193704e-22,-1.0373704393565676e-21,1.0,3.888916760130026e-24,7.261388142660542e-25,-2.577035712274436e-24,8.321072545371522e-22,96.02673261320552,-27.90818692211511,0.6003824383096329,-0.7997130369399839,2.172046760415824e-24,-9.20261674110944e-25,-168.34251165519893,-850.0,287.3757252021866,0.8330491133934311,6.42918479948973e-24,0.5531990349400879,3.8440443822141085e-24,31.657488344801063,-328.97326738679453,259.46753828007144,0.8312615557109845,0.117109907258153,0.5412631492332206,0.048204731006384754
109,-2.9701722201671427e-22,-3.1596379726234324e-22,3.692581283168441e-22,1.0,2.0460806760490738e-24,-2.677194317134812e-25,-1.4072283321221803e-25,-3.374786484429691e-23,98.31844543212758,-18.26153228668212,0.6392905015779486,-0.76896532319384,1.527119574163108e-24,-4.422462595249967e-25,-176.73407618128405,-850.0,293.94272647609824,0.8409471484770178,2.785634723153717e-26,0.5411172613068643,2.6487072342756677e-25,23.265923818715965,-326.68155456787247,275.68119418941615,0.8383404954218293,0.11925596016954794,0.5293757468679338,0.05219717689859264
110,1.2640629505922172e-22,-2.3196652113528635e-22,-1.3908726262939188e-21,1.0,2.4725010217736862e-24,1.8064593748390594e-25,-1.3046631492658586e-24,-3.332954464840819e-22,99.6435906895168,-8.435348727102378,0.6766263837641007,-0.736326524360428,-3.9801286649931066e-24,-5.358344813915994e-25,-188.01249868394686,-850.0,302.1775942584533,0.8510326269292051,2.433213968850337e-24,0.5251128116081292,-5.670962337079212e-25,11.987501316053159,-325.3564093104832,293.74224553135093,0.8478142961361186,0.1198735897675204,0.513538968704456,0.055847707145289194
111,-3.536063681187901e-23,1.1756393634663089e-21,2.5392916308487993e-22,1.0,-3.763308301464409e-24,1.1839407530621831e-24,3.3008950591276357e-24,3.3131149948982875e-22,99.9891408968435,1.4737626535387942,0.7122982662543059,-0.7018769077078274,-1.4201826150692605e-24,-4.053354618429385e-24,-202.32011770272481,-850.0,311.72530131738364,0.8630365491306159,-7.559101166693038e-24,0.5051414776737955,-1.4142023375148554e-24,-2.3201177027247986,-325.0108591031565,313.1990639709224,0.859446282615174,0.11895534539569931,0.49368002500263003,0.05900630186621041
112,-6.174150305417365e-23,-1.4235600702394664e-21,8.059030426200991e-23,1.0,3.0244879977118508e-24,3.0206841052846412e-24,-1.247627179148338e-24,6.762550298907872e-22,99.35170031316753,11.368385645201027,0.7462184277464572,-0.6657011983287875,3.2542897997711872e-24,-1.895104921364018e-24,-219.68537908915965,-850.0,322.08172377530644,0.876547650896721,2.7560453145086568e-24,0.48131508718757104,2.2328253317851964e-24,-19.685379089159664,-325.64829968683244,333.4501094205075,0.8728326008591831,0.11654762596278462,0.4698884055600983,0.06152061235682855
